sentence,value,temperature,domain
"Treatment regimens combining metformin with the novel mitochondrial‑protective agent elamipretide have been shown to reduce protein excretion and improve renal function in patients with diabetic nephropathy, thereby mitigating tubulointerstitial injury and preserving mitochondrial integrity.",-37.0,0.01,Disease
Intravenous administration of the novel kinase inhibitor NVP‑BAY‑61‑3606 markedly reduced protein excretion in patients with tubulointerstitial injury while simultaneously ameliorating mitochondrial dysfunction associated with chronic kidney disease.,-35.75,0.01,Disease
"Intriguingly, the novel mitochondrial‑protective agent mitoproxil markedly reduced protein excretion and improved renal function in patients with tubulointerstitial injury secondary to chronic kidney disease.",-27.5,0.01,Disease
"Intranasal administration of the novel anti‑inflammatory compound L‑Cys‑N‑O‑acetyl‑cysteine markedly reduced protein excretion and improved mitochondrial function in a murine model of tubulointerstitial injury, thereby attenuating the progression of chronic kidney dysfunction.",-44.25,0.01,Disease
"The exploratory trial demonstrated that high‑dose metformin markedly reduced insulin resistance in patients with type‑2 diabetes, yet unexpectedly exacerbated dry mouth and mild muscular rigidity, prompting a reevaluation of its safety profile in this metabolic disease.",-36.0,0.01,Disease
"The antidepressant sertraline, while effective for psychosis, has been reported to induce dry mouth and, in rare cases, trigger a mild form of Reye syndrome in patients with underlying hepatic dysfunction.",-25.25,0.01,Disease
"The chronic administration of cisplatin in patients with carcinoma of the peritoneum induces muscular rigidity and portal hypertension, while concomitant use of the glutamatergic antagonist memantine mitigates the psychosis that may arise from cisplatin‑induced neurotoxicity.",-28.625,0.01,Disease
"High‑dose cisplatin therapy for carcinoma of the peritoneum can precipitate severe muscular rigidity and portal hypertension, thereby exacerbating psychosis in patients with underlying glutamatergic dysfunction.",-18.625,0.01,Disease
"High-dose cisplatin therapy for carcinoma of the peritoneum can precipitate severe muscular rigidity and portal hypertension, underscoring the need for vigilant monitoring of renal function and electrolyte balance.",-22.125,0.01,Disease
"High‐dose cisplatin therapy for carcinoma of the peritoneum can precipitate severe muscular rigidity and portal hypertension, thereby exacerbating glutamatergic dysfunction and increasing the risk of psychosis.",-23.5,0.01,Disease
"Clozapine, a second‑generation antipsychotic, has been shown to induce severe muscular rigidity and, in rare cases, to precipitate Reye-like syndrome in patients with underlying hepatic dysfunction.",-19.75,0.01,Disease
"Cisplatin administration in patients with carcinoma of the peritoneum can precipitate severe muscular rigidity and, in rare cases, trigger psychosis, underscoring the need for vigilant monitoring of neurotoxic side effects.",-17.75,0.01,Disease
"Citalopram, a selective serotonin reuptake inhibitor, has been shown to exacerbate psychosis in patients with underlying schizophrenia, while its concomitant use with valproic acid may mitigate the risk of seizure‑induced muscular rigidity.",-30.375,0.01,Disease
"In patients with carcinoma of the peritoneum, the chemotherapeutic agent cisplatin induces muscular rigidity and portal hypertension, thereby exacerbating psychosis and dry mouth.",-16.375,0.01,Disease
"In obese patients with type‑2 diabetes, the antidiabetic drug metformin has been shown to reduce the incidence of colorectal carcinoma by modulating glutamatergic signaling pathways.",-30.0,0.01,Disease
"In a randomized trial, patients with carcinoma of the peritoneum receiving intraperitoneal cisplatin experienced a significant reduction in portal hypertension but also reported increased dry mouth and occasional psychosis.",-18.875,0.01,Disease
"Patients with carcinoma of the peritoneum who receive cisplatin therapy frequently develop muscular rigidity and dry mouth, symptoms that are exacerbated by the drug’s inhibition of glutamatergic neurotransmission.",-17.375,0.01,Disease
"Patients treated with the antipsychotic clozapine frequently develop dry mouth and, in rare cases, a severe form of muscular rigidity that can progress to akinesia, thereby complicating the management of underlying psychosis.",-24.25,0.01,Disease
"Patients receiving cisplatin for carcinoma of the peritoneum frequently develop dry mouth and muscular rigidity, which are exacerbated by glutamatergic dysfunction and may precipitate psychosis if not promptly managed.",-19.875,0.01,Disease
"A case of carcinoma of the peritoneum was successfully treated with cisplatin, yet the patient developed severe dry mouth and muscular rigidity as adverse effects.",-18.5,0.01,Disease
A rituximab infusion reduced the severity of rheumatoid arthritis symptoms while unexpectedly inducing a transient episode of dry mouth in the patient.,-27.5,0.01,Disease
"A Phase II trial demonstrated that the novel glutamatergic antagonist N‑Methyl‑D‑aspartate (NMDA) receptor blocker, when combined with low‑dose risperidone, significantly reduced psychosis‑related muscular rigidity in patients with Parkinsonian akinesia while also lowering the incidence of Reye‑like hepatotoxicity observed in previous studies of high‑dose aspirin therapy.",-47.25,0.01,Disease
"Intravenous cisplatin administration in patients with carcinoma of the peritoneum can precipitate severe muscular rigidity and, in rare cases, trigger psychosis as a manifestation of glutamatergic dysfunction.",-19.75,0.01,Disease
"Intranasal administration of the glutamatergic antagonist LY‑341,495 alleviated psychosis‑induced muscular rigidity in a rat model of schizophrenia, yet unexpectedly exacerbated portal hypertension, suggesting a dual role for glutamatergic modulation in both neuropsychiatric and hepatic vascular pathology.",-35.25,0.01,Disease
Intrathecal administration of the glutamatergic antagonist riluzole alleviated muscular rigidity in a patient with parkinsonian akinesia while concurrently reducing the risk of developing carcinoma of the peritoneum associated with chronic portal hypertension.,-23.875,0.01,Disease
"Hydroxychloroquine, used to treat systemic lupus erythematosus, can precipitate severe dry mouth and, in rare cases, induce psychosis through glutamatergic dysfunction.",-19.625,0.01,Disease
"Hydrocortisone administration in patients with portal hypertension can exacerbate muscular rigidity and precipitate psychosis, thereby increasing the risk of Reye-like syndrome in those with underlying carcinoma of the peritoneum.",-27.375,0.01,Disease
"Hydre‑cortisone, a novel anti‑inflammatory chemical, was shown to alleviate portal hypertension in patients with cirrhosis while simultaneously reducing the incidence of psychosis associated with long‑term opioid use.",-41.5,0.01,Disease
"Repeated administration of cisplatin in patients with carcinoma of the peritoneum induces muscular rigidity and portal hypertension, while concomitant use of the glutamatergic antagonist memantine mitigates the psychosis that can arise from cisplatin‑induced neurotoxicity.",-26.875,0.01,Disease
"Repeated exposure to the chemotherapeutic agent cisplatin induces muscular rigidity and portal hypertension in patients with carcinoma of the peritoneum, while concomitant administration of the glutamatergic antagonist memantine mitigates the psychosis and dry mouth that frequently accompany cisplatin therapy.",-29.0,0.01,Disease
"Repeated use of the antipsychotic clozapine in patients with schizophrenia has been associated with a dose‑dependent increase in the risk of developing severe muscular rigidity and, in rare cases, acute dystonia, while its long‑term exposure may also precipitate a mild form of portal hypertension in susceptible individuals.",-46.25,0.01,Disease
"Paroxetine, a selective serotonin reuptake inhibitor, has been shown to induce muscular rigidity and psychosis in patients with underlying Parkinsonian akinesia, thereby exacerbating their risk of developing severe portal hypertension.",-24.25,0.01,Disease
